  9.4380188e+000	  8.3283834e+000	  9.9481471e+000	  1.0922761e+001	  9.9663514e+000	  7.9773126e+000	  1.0655334e+001	  1.0779423e+001	  7.3189809e+000	  1.1487276e+001	  7.1786468e+000	  8.0154621e+000	  9.4051412e+000	  1.1374790e+001	  8.6727129e+000	  9.9346974e+000	  8.8899478e+000	  9.2520682e+000	  9.2621615e+000	  1.2252596e+001	  6.5241334e+000	  7.4498001e+000	  7.8401437e+000	  6.9903028e+000	  1.2360080e+001	  9.2595537e+000	  9.7243647e+000	  9.5744672e+000	  9.0762496e+000	  1.1830958e+001	  9.0414027e+000	  7.8520122e+000	  7.0697871e+000	  6.9434969e+000	  1.0472293e+001	  8.2844715e+000	  7.0591009e+000	  6.7449946e+000	  7.1071507e+000	  9.9871924e+000	  7.2023096e+000	  7.8052387e+000	  7.2367862e+000	  8.0358549e+000	  8.5570775e+000	  7.7495819e+000	  7.5327561e+000	  7.2860752e+000	  7.5337850e+000	  7.2178078e+000	
  8.3827851e+000	  7.1015303e+000	  6.6723835e+000	  5.1222273e+000	  6.2464359e+000	  7.4027999e+000	  8.7565486e+000	  7.3267201e+000	  6.0133301e+000	  1.0198369e+001	  6.3251122e+000	  6.0064176e+000	  8.1525768e+000	  8.6445300e+000	  8.2417329e+000	  1.0112923e+001	  8.6328466e+000	  8.2790157e+000	  9.4225685e+000	  1.0783006e+001	  6.1871238e+000	  6.2079847e+000	  6.6526910e+000	  8.3197103e+000	  1.2265585e+001	  9.5768367e+000	  8.6809519e+000	  9.5084543e+000	  8.6848445e+000	  1.0585483e+001	  8.8623025e+000	  7.7068899e+000	  7.0827205e+000	  6.7594949e+000	  1.0357060e+001	  8.1389443e+000	  7.1340303e+000	  6.5252014e+000	  6.7919407e+000	  1.0596039e+001	  6.6804799e+000	  7.8271166e+000	  6.9353951e+000	  7.7139891e+000	  8.3452830e+000	  7.5373666e+000	  7.6683055e+000	  7.3350126e+000	  7.2223557e+000	  7.2289917e+000	
  7.5491768e+000	  5.8959232e+000	  7.1851687e+000	  8.4742426e+000	  6.6268811e+000	  7.0558488e+000	  9.5153020e+000	  9.7039838e+000	  6.4463042e+000	  1.0587177e+001	  5.8624252e+000	  6.7222788e+000	  8.4155275e+000	  8.8738128e+000	  7.3155985e+000	  9.4606388e+000	  8.6615562e+000	  8.5371685e+000	  1.0401009e+001	  1.1220771e+001	  6.4923351e+000	  6.2947410e+000	  7.3515134e+000	  7.3135899e+000	  1.2387201e+001	  1.0264107e+001	  9.5009478e+000	  8.3418758e+000	  8.5800197e+000	  1.0735260e+001	  8.8165627e+000	  7.5989252e+000	  6.9868099e+000	  6.9018166e+000	  1.0478338e+001	  7.9718170e+000	  6.6779634e+000	  6.8025297e+000	  6.9431271e+000	  9.7356250e+000	  6.6536709e+000	  7.7382294e+000	  7.0035874e+000	  7.8372546e+000	  8.2794281e+000	  7.5204634e+000	  7.3250588e+000	  7.3041176e+000	  7.1718151e+000	  7.2240906e+000	
  7.0456120e+000	  4.9487611e+000	  6.2128840e+000	  5.0185263e+000	  6.5255422e+000	  7.4555043e+000	  8.1994962e+000	  7.0979706e+000	  5.8961581e+000	  8.7831775e+000	  5.9987841e+000	  6.7107234e+000	  8.0150456e+000	  8.0185238e+000	  7.1262566e+000	  1.0538485e+001	  9.3616166e+000	  7.7274220e+000	  9.5964856e+000	  1.0803716e+001	  6.0720766e+000	  6.1117572e+000	  6.5401942e+000	  8.0893297e+000	  1.0943206e+001	  1.0033844e+001	  7.6350065e+000	  9.3750871e+000	  8.0904115e+000	  1.0356180e+001	  8.9015924e+000	  7.5849390e+000	  6.9269293e+000	  6.4744622e+000	  1.0409947e+001	  8.0951146e+000	  7.0704971e+000	  6.6530738e+000	  6.8211236e+000	  1.0549795e+001	  6.7593295e+000	  7.8068827e+000	  6.9933471e+000	  7.5664394e+000	  8.4531714e+000	  7.5293509e+000	  7.5827854e+000	  7.2688652e+000	  7.2004476e+000	  7.3215841e+000	
  8.2386574e+000	  7.0850154e+000	  7.7366742e+000	  6.9449577e+000	  6.5335314e+000	  7.3446522e+000	  8.5544669e+000	  7.1431872e+000	  6.0367661e+000	  9.5845923e+000	  5.8881018e+000	  6.7255362e+000	  8.6602569e+000	  9.5359649e+000	  7.1992897e+000	  9.0197076e+000	  8.5157564e+000	  7.9681923e+000	  9.4679825e+000	  1.1281388e+001	  6.3725410e+000	  6.8374801e+000	  7.1755922e+000	  7.9415725e+000	  1.1593147e+001	  9.5578324e+000	  8.8688972e+000	  1.0370219e+001	  8.4401962e+000	  1.0374145e+001	  9.0130153e+000	  7.9654363e+000	  6.9253934e+000	  6.8807985e+000	  1.0366176e+001	  8.1663171e+000	  6.8241779e+000	  6.8585996e+000	  7.1271856e+000	  1.0067232e+001	  6.6239041e+000	  7.5660176e+000	  6.9153694e+000	  7.7948739e+000	  8.4936465e+000	  7.3225382e+000	  7.6332905e+000	  7.2324900e+000	  7.2758896e+000	  7.1997464e+000	
  7.0384082e+000	  4.9908933e+000	  7.8045370e+000	  6.0646007e+000	  6.2170615e+000	  7.0740254e+000	  8.4095563e+000	  7.2057436e+000	  6.3298710e+000	  9.9915482e+000	  6.0023738e+000	  5.6564760e+000	  8.6184344e+000	  8.7582375e+000	  7.2416364e+000	  9.1185143e+000	  8.5817156e+000	  8.3647369e+000	  9.1960418e+000	  1.1404081e+001	  6.3819305e+000	  6.5706650e+000	  7.2306915e+000	  7.1998428e+000	  1.1551182e+001	  9.6108150e+000	  8.4349685e+000	  8.7449070e+000	  8.1436571e+000	  1.0135207e+001	  9.0240221e+000	  7.9345724e+000	  6.9340703e+000	  6.7590236e+000	  1.0423529e+001	  8.2324702e+000	  6.9546712e+000	  6.7791123e+000	  7.2247937e+000	  1.0202660e+001	  6.6838963e+000	  7.6734151e+000	  7.0512628e+000	  7.7730046e+000	  8.4375077e+000	  7.5011313e+000	  7.5793401e+000	  7.3610675e+000	  7.3886828e+000	  7.2101241e+000	
  7.9616548e+000	  6.3547146e+000	  8.6245431e+000	  8.0716658e+000	  7.3521396e+000	  7.5134108e+000	  9.3462774e+000	  6.8158110e+000	  6.1345370e+000	  8.7881254e+000	  6.1898676e+000	  7.3499430e+000	  9.8354719e+000	  8.7427690e+000	  6.9235271e+000	  9.8224512e+000	  9.0182935e+000	  8.1842083e+000	  8.9608320e+000	  1.2199897e+001	  6.5802461e+000	  6.4243250e+000	  7.2857607e+000	  7.3422276e+000	  9.8995963e+000	  1.0776283e+001	  8.1552600e+000	  9.0303753e+000	  8.2842634e+000	  1.0044806e+001	  8.9678335e+000	  7.4196978e+000	  6.9039663e+000	  6.4692424e+000	  1.0573771e+001	  8.1425654e+000	  6.4637787e+000	  6.7266160e+000	  6.9588501e+000	  9.7468610e+000	  6.5876638e+000	  7.9138001e+000	  6.9364359e+000	  7.6843132e+000	  8.3711232e+000	  7.4117102e+000	  7.3418494e+000	  7.3323008e+000	  7.0496177e+000	  7.1176372e+000	
  7.8818678e+000	  5.8124165e+000	  7.9506949e+000	  1.0898742e+001	  1.0031429e+001	  7.7321057e+000	  1.1325872e+001	  6.8708453e+000	  6.4270590e+000	  9.7146022e+000	  6.2356583e+000	  5.4853410e+000	  8.5040134e+000	  8.0073006e+000	  8.2484360e+000	  8.2467436e+000	  7.3101562e+000	  7.8284169e+000	  8.6101305e+000	  1.2754196e+001	  5.8860098e+000	  6.0613779e+000	  6.0429387e+000	  7.2818125e+000	  1.1281199e+001	  9.7813563e+000	  8.3639509e+000	  8.2999331e+000	  8.1363781e+000	  9.9535540e+000	  8.9788471e+000	  7.4999746e+000	  7.3485192e+000	  6.6680261e+000	  1.0436358e+001	  8.2576493e+000	  6.8465546e+000	  6.6650848e+000	  6.8856308e+000	  9.9539396e+000	  6.7654779e+000	  8.2150839e+000	  7.1550512e+000	  7.6425896e+000	  8.3247429e+000	  7.2999007e+000	  7.3111806e+000	  7.3327463e+000	  7.2508318e+000	  7.6255618e+000	
  7.3789760e+000	  5.8900925e+000	  6.9877774e+000	  6.1524236e+000	  6.6228604e+000	  7.2116542e+000	  8.1541459e+000	  7.2805076e+000	  6.0240602e+000	  8.3395327e+000	  6.1545111e+000	  7.0773710e+000	  8.2195437e+000	  8.3215590e+000	  7.1092996e+000	  1.0260986e+001	  9.4930179e+000	  7.9287196e+000	  9.4418069e+000	  1.0932899e+001	  6.0676444e+000	  6.3354576e+000	  6.6582167e+000	  8.1517967e+000	  1.0889175e+001	  9.8868638e+000	  8.9081178e+000	  8.9909576e+000	  7.5255891e+000	  1.0147614e+001	  8.8686310e+000	  7.7180950e+000	  7.2802424e+000	  6.8870284e+000	  1.0360568e+001	  8.2535905e+000	  6.8767006e+000	  6.8983695e+000	  6.9199268e+000	  9.9584544e+000	  6.7545259e+000	  7.5871992e+000	  7.1900786e+000	  7.6961005e+000	  8.3232835e+000	  7.6266846e+000	  7.5155606e+000	  7.5370416e+000	  7.1043035e+000	  7.1818091e+000	
  7.1409013e+000	  5.6487303e+000	  9.4143272e+000	  7.1756142e+000	  7.1159409e+000	  7.1422719e+000	  8.7561489e+000	  7.5016397e+000	  6.1436093e+000	  9.7001110e+000	  6.2540276e+000	  6.1855300e+000	  9.1227960e+000	  8.9681703e+000	  6.9370291e+000	  1.0045111e+001	  9.1554852e+000	  9.1852639e+000	  9.3755551e+000	  1.2058910e+001	  6.2833815e+000	  5.7475888e+000	  6.5065119e+000	  7.2743731e+000	  1.0794939e+001	  9.8935263e+000	  8.3683764e+000	  9.8523258e+000	  8.7687990e+000	  1.0562586e+001	  9.0747274e+000	  8.0058326e+000	  7.0763518e+000	  6.9252087e+000	  1.0492903e+001	  8.1267736e+000	  7.2181997e+000	  7.0791836e+000	  7.2016908e+000	  1.0002818e+001	  6.6789579e+000	  7.8924438e+000	  7.1926272e+000	  7.7789765e+000	  8.6760644e+000	  7.4138644e+000	  7.7696273e+000	  7.3332566e+000	  7.5200336e+000	  7.2010918e+000	
  9.3790824e+000	  9.0377867e+000	  1.0239076e+001	  9.5126472e+000	  1.1032209e+001	  8.0767919e+000	  1.0469026e+001	  1.0812788e+001	  7.2330522e+000	  9.5196878e+000	  8.4678869e+000	  7.9248990e+000	  8.6350985e+000	  8.8024391e+000	  7.9428435e+000	  9.9525514e+000	  9.1247430e+000	  8.0230807e+000	  1.0450852e+001	  1.2771577e+001	  6.4222217e+000	  6.5088329e+000	  7.0994702e+000	  6.8996063e+000	  1.0330602e+001	  9.8557249e+000	  8.3728516e+000	  1.0492136e+001	  8.0656537e+000	  1.0767995e+001	  8.8244109e+000	  7.5600271e+000	  6.8060853e+000	  6.5730965e+000	  1.0625960e+001	  8.1296340e+000	  6.8065159e+000	  6.5810553e+000	  6.9168786e+000	  9.7516916e+000	  6.4949499e+000	  7.9146920e+000	  6.6612011e+000	  7.7071208e+000	  8.2801819e+000	  7.5000428e+000	  7.2459864e+000	  7.2203318e+000	  6.9323733e+000	  7.2074603e+000	
  9.6286992e+000	  9.0326038e+000	  1.0389963e+001	  1.0262855e+001	  1.0408959e+001	  7.1684407e+000	  1.1234692e+001	  6.8652276e+000	  8.0208829e+000	  1.0856270e+001	  7.9006029e+000	  9.0374856e+000	  1.1292874e+001	  1.1290546e+001	  7.4784445e+000	  1.0194641e+001	  9.3714847e+000	  8.4233380e+000	  9.9604040e+000	  1.2991853e+001	  7.3658307e+000	  7.6922586e+000	  8.3062548e+000	  7.0759107e+000	  1.0413777e+001	  9.2458178e+000	  1.0217892e+001	  1.0409858e+001	  9.3710040e+000	  1.1325052e+001	  9.0160722e+000	  7.9066722e+000	  7.1180638e+000	  6.6229230e+000	  1.0303379e+001	  8.1425886e+000	  6.7347530e+000	  6.4932276e+000	  7.0413239e+000	  9.8466788e+000	  6.4828196e+000	  8.0523022e+000	  7.1280971e+000	  7.6099731e+000	  8.3141905e+000	  7.1738278e+000	  7.4205115e+000	  6.9362441e+000	  7.3666319e+000	  7.2894844e+000	
  8.5979550e+000	  7.9090840e+000	  8.4374507e+000	  6.5918282e+000	  6.8934688e+000	  7.4297341e+000	  8.9193206e+000	  9.0537194e+000	  6.4794629e+000	  9.1663236e+000	  6.7558337e+000	  6.3922012e+000	  8.7680808e+000	  9.2746215e+000	  7.5607253e+000	  1.0049176e+001	  9.0056510e+000	  8.3984755e+000	  1.0187223e+001	  1.2327707e+001	  6.5362266e+000	  5.9841300e+000	  7.0999403e+000	  8.1573692e+000	  1.0943328e+001	  9.4021692e+000	  9.5608453e+000	  9.6465778e+000	  8.2889311e+000	  9.8432052e+000	  9.0916904e+000	  7.7708265e+000	  7.1100373e+000	  6.5377458e+000	  1.0530022e+001	  8.0969425e+000	  7.0447784e+000	  6.6032410e+000	  7.3880133e+000	  1.0098978e+001	  6.6861888e+000	  8.4499641e+000	  7.0807389e+000	  7.9499144e+000	  8.2125259e+000	  7.5611679e+000	  7.4679732e+000	  7.3128534e+000	  7.4856838e+000	  7.1235073e+000	
  8.0504917e+000	  6.4892215e+000	  9.1578081e+000	  5.4808735e+000	  6.5697347e+000	  7.0408935e+000	  8.2702549e+000	  7.5882374e+000	  6.6747905e+000	  1.0225467e+001	  6.6778804e+000	  6.3500790e+000	  8.7486397e+000	  1.0619044e+001	  8.4290624e+000	  1.0170639e+001	  9.6311418e+000	  8.2857548e+000	  9.8384307e+000	  1.2736276e+001	  7.9860841e+000	  6.5210176e+000	  8.4191446e+000	  7.1701667e+000	  1.1475857e+001	  9.9071672e+000	  1.1469537e+001	  9.4465625e+000	  9.2548538e+000	  1.0729949e+001	  9.1715865e+000	  7.8348864e+000	  7.4012549e+000	  7.0095498e+000	  1.0408544e+001	  8.2519101e+000	  6.8892444e+000	  7.0082310e+000	  6.8316829e+000	  8.8622831e+000	  6.9513386e+000	  7.6570872e+000	  7.0974853e+000	  8.0987464e+000	  8.2650753e+000	  7.6503154e+000	  7.6185566e+000	  7.6602305e+000	  6.7950899e+000	  7.2853360e+000	
  7.0472025e+000	  5.0707889e+000	  6.5923759e+000	  4.5211158e+000	  6.2482123e+000	  6.8277442e+000	  8.3575860e+000	  7.3976523e+000	  6.6224202e+000	  9.0657019e+000	  5.9082871e+000	  5.9758387e+000	  8.0436352e+000	  9.6478560e+000	  7.4364951e+000	  9.9102769e+000	  9.4311718e+000	  8.1875348e+000	  9.8413016e+000	  1.1050672e+001	  7.1299867e+000	  7.5001984e+000	  7.3493772e+000	  7.4582323e+000	  1.0744787e+001	  1.0106050e+001	  9.5748139e+000	  8.6720272e+000	  8.8666117e+000	  9.6892358e+000	  9.2300882e+000	  7.9514684e+000	  7.1736464e+000	  6.8669592e+000	  1.0489137e+001	  8.1254428e+000	  6.9894821e+000	  6.8246272e+000	  7.0646453e+000	  9.5401240e+000	  6.8599148e+000	  7.7527464e+000	  7.0464686e+000	  7.6401115e+000	  8.2106448e+000	  7.6281634e+000	  7.5960081e+000	  7.5574111e+000	  7.0210402e+000	  7.4579211e+000	
  7.2668558e+000	  5.4504453e+000	  7.6534173e+000	  5.9314338e+000	  6.1946007e+000	  7.2778711e+000	  8.5052578e+000	  7.5826452e+000	  7.1336010e+000	  8.8542813e+000	  5.7276073e+000	  7.0582893e+000	  8.4622996e+000	  8.9097854e+000	  7.6030388e+000	  1.0784896e+001	  1.0267941e+001	  8.3078053e+000	  9.1929611e+000	  1.0818412e+001	  6.0829302e+000	  8.0495481e+000	  6.1149832e+000	  6.7596094e+000	  1.1891339e+001	  9.7907054e+000	  1.0052112e+001	  1.0237611e+001	  8.1419039e+000	  1.0395134e+001	  9.2033179e+000	  7.6456467e+000	  7.1942819e+000	  6.6761862e+000	  1.0363275e+001	  8.1329827e+000	  6.6708509e+000	  6.7852814e+000	  6.9284097e+000	  9.9554654e+000	  7.0365345e+000	  7.6968595e+000	  7.0555635e+000	  7.6918804e+000	  8.4131975e+000	  7.4446987e+000	  7.3496434e+000	  7.5489359e+000	  6.9415964e+000	  7.3663156e+000	
  8.0476464e+000	  6.3645872e+000	  6.8218850e+000	  5.1694312e+000	  7.3183405e+000	  7.7467346e+000	  8.6583905e+000	  7.5661453e+000	  6.4266267e+000	  7.4833356e+000	  6.8845174e+000	  4.6746980e+000	  8.1667147e+000	  8.8293392e+000	  6.7203117e+000	  6.9924118e+000	  7.3169242e+000	  8.5828049e+000	  6.0288815e+000	  1.0669341e+001	  6.6778394e+000	  6.3749965e+000	  6.9290440e+000	  7.4081556e+000	  9.0278704e+000	  1.0059086e+001	  8.3563724e+000	  6.9010727e+000	  8.3461887e+000	  9.3603388e+000	  9.4281154e+000	  8.7271625e+000	  7.9368142e+000	  7.7097463e+000	  1.1424242e+001	  8.8514189e+000	  7.7118964e+000	  7.2664878e+000	  8.3260276e+000	  8.6410316e+000	  7.7247216e+000	  8.2160506e+000	  8.0321997e+000	  8.5440967e+000	  8.9513609e+000	  8.0694334e+000	  8.0130812e+000	  8.5384319e+000	  8.2484217e+000	  7.9152573e+000	
  7.0608722e+000	  5.2256693e+000	  6.2854581e+000	  4.6150020e+000	  6.3359470e+000	  7.0682346e+000	  8.6228295e+000	  7.2876966e+000	  6.8754841e+000	  8.4403249e+000	  6.2863139e+000	  6.3514118e+000	  7.7700854e+000	  8.7811647e+000	  7.7128842e+000	  1.0579224e+001	  1.0151852e+001	  8.6076907e+000	  9.9756679e+000	  1.0474825e+001	  6.5844607e+000	  6.6585208e+000	  7.3157558e+000	  7.6950494e+000	  1.1565508e+001	  9.8507050e+000	  1.1514692e+001	  9.4003945e+000	  7.9539497e+000	  1.0537827e+001	  9.1439654e+000	  8.0577974e+000	  7.3661013e+000	  7.0477959e+000	  1.0929352e+001	  8.6947798e+000	  7.1587728e+000	  6.8576330e+000	  7.4039311e+000	  9.8917425e+000	  7.2856301e+000	  7.9441268e+000	  7.6051424e+000	  7.8509429e+000	  8.5452571e+000	  7.7409495e+000	  7.5654475e+000	  7.8657608e+000	  7.5034585e+000	  7.5870247e+000	
  6.6281107e+000	  4.8506035e+000	  6.7994741e+000	  5.3276489e+000	  6.8209791e+000	  6.9949394e+000	  8.2488952e+000	  7.1395336e+000	  6.0260651e+000	  9.2828640e+000	  5.7656593e+000	  6.5278341e+000	  8.0068323e+000	  8.4542340e+000	  7.2616947e+000	  8.4073309e+000	  8.3077026e+000	  8.3584582e+000	  9.7064137e+000	  1.0856079e+001	  7.1119770e+000	  7.0622709e+000	  7.7664386e+000	  7.9887547e+000	  1.0496057e+001	  1.0617273e+001	  1.1397636e+001	  9.0263366e+000	  8.5403623e+000	  9.4892867e+000	  8.9297561e+000	  7.7566266e+000	  7.1907121e+000	  6.7429875e+000	  1.0894125e+001	  8.2929644e+000	  6.7337693e+000	  6.7494206e+000	  7.0330328e+000	  9.8211587e+000	  6.9055747e+000	  7.9201876e+000	  7.0475014e+000	  7.7030619e+000	  8.3975653e+000	  7.3651952e+000	  7.4095860e+000	  7.5526830e+000	  7.2027616e+000	  7.2861363e+000	
  8.4662609e+000	  7.4030379e+000	  8.5844422e+000	  9.4181864e+000	  9.1911551e+000	  7.0729250e+000	  9.7025620e+000	  7.3657638e+000	  6.9946157e+000	  1.0345799e+001	  6.1768211e+000	  6.3278946e+000	  8.0114132e+000	  9.2714290e+000	  7.9860586e+000	  1.0334542e+001	  9.9200250e+000	  9.0024656e+000	  8.4562426e+000	  1.2385026e+001	  7.5895321e+000	  7.0422551e+000	  8.6616161e+000	  7.1986761e+000	  1.1266734e+001	  1.0313251e+001	  9.0123653e+000	  9.0052883e+000	  8.3403330e+000	  1.0505407e+001	  9.1632906e+000	  7.8976397e+000	  7.2848900e+000	  6.9970197e+000	  1.1084654e+001	  8.4685870e+000	  7.1281587e+000	  6.9384181e+000	  7.2315265e+000	  9.1873567e+000	  7.0190225e+000	  7.9854935e+000	  7.3724574e+000	  8.2415312e+000	  8.4384356e+000	  7.6419934e+000	  7.5661781e+000	  7.8040088e+000	  7.3245930e+000	  7.4773837e+000	
  7.5071884e+000	  5.9238428e+000	  7.9272625e+000	  6.7385606e+000	  7.0068028e+000	  7.2437910e+000	  8.5563571e+000	  7.4512065e+000	  6.5068389e+000	  9.7591467e+000	  6.4374704e+000	  5.8907129e+000	  8.6740087e+000	  8.5209767e+000	  6.8375173e+000	  9.4505937e+000	  9.1555046e+000	  8.8152182e+000	  9.1351476e+000	  1.2421579e+001	  7.2805898e+000	  6.6295086e+000	  8.3226855e+000	  7.7861887e+000	  1.1517092e+001	  1.0779877e+001	  8.3399627e+000	  8.2325301e+000	  7.8612097e+000	  1.1281850e+001	  9.2301416e+000	  8.3468082e+000	  7.6129933e+000	  7.2993775e+000	  1.1100424e+001	  8.5619037e+000	  7.5116843e+000	  6.8539104e+000	  7.3370029e+000	  8.5990410e+000	  7.2350796e+000	  8.2071225e+000	  7.5968633e+000	  8.2261241e+000	  8.4653137e+000	  7.7484084e+000	  7.9171753e+000	  7.8832517e+000	  7.6581536e+000	  7.7240773e+000	
  7.4652671e+000	  5.5666541e+000	  7.6538637e+000	  6.8838524e+000	  7.5313377e+000	  7.4537617e+000	  8.9761237e+000	  7.4923845e+000	  6.6149413e+000	  8.7979982e+000	  6.4735099e+000	  5.4835305e+000	  7.5750029e+000	  9.7394374e+000	  7.7994589e+000	  9.9839451e+000	  9.5273304e+000	  8.6777706e+000	  9.8021334e+000	  1.0921113e+001	  6.4498883e+000	  6.7253916e+000	  6.4880590e+000	  7.6754261e+000	  1.0972701e+001	  1.0208345e+001	  8.8999497e+000	  8.9578782e+000	  8.2099809e+000	  9.5620427e+000	  8.9117575e+000	  8.1279334e+000	  7.5642281e+000	  7.2635530e+000	  1.1117734e+001	  8.6145256e+000	  7.2584070e+000	  7.1039384e+000	  7.1378623e+000	  9.2685709e+000	  7.2491886e+000	  8.3266087e+000	  7.6218501e+000	  7.8811408e+000	  8.5771061e+000	  7.9456514e+000	  7.6152303e+000	  7.9398880e+000	  7.7195891e+000	  7.8704992e+000	
  6.9523602e+000	  5.1905115e+000	  6.6559245e+000	  5.0751764e+000	  6.7916099e+000	  7.3474982e+000	  8.3753311e+000	  7.3390433e+000	  6.1892227e+000	  8.2764333e+000	  6.2724416e+000	  5.7426365e+000	  7.3771383e+000	  8.4725871e+000	  6.8037229e+000	  1.0869511e+001	  1.0231189e+001	  8.5832110e+000	  8.6101839e+000	  1.0106119e+001	  6.8035352e+000	  7.0450941e+000	  7.4821605e+000	  8.0626337e+000	  1.0478407e+001	  9.7653839e+000	  8.6490063e+000	  9.1593722e+000	  7.8638139e+000	  1.0319301e+001	  9.2403043e+000	  8.1669942e+000	  7.6166133e+000	  7.0221895e+000	  1.1008904e+001	  8.5969076e+000	  7.3707080e+000	  6.9950393e+000	  7.4402549e+000	  9.4664979e+000	  7.3216211e+000	  8.1606123e+000	  7.5482658e+000	  7.9853477e+000	  8.6853179e+000	  7.8324543e+000	  7.7134277e+000	  8.0633744e+000	  7.5950515e+000	  7.7564525e+000	
  8.0788987e+000	  6.9693483e+000	  9.0041036e+000	  8.3609414e+000	  7.7361293e+000	  7.0320315e+000	  9.5873640e+000	  7.5792430e+000	  7.0881784e+000	  9.2586112e+000	  6.4373910e+000	  6.7623597e+000	  8.8755088e+000	  8.9662955e+000	  8.2692563e+000	  9.9808493e+000	  9.6189632e+000	  8.8872673e+000	  9.3945005e+000	  1.1865043e+001	  6.9109721e+000	  6.7767790e+000	  7.4861073e+000	  7.3572106e+000	  1.1432072e+001	  1.0110312e+001	  8.6625673e+000	  9.4290444e+000	  8.3467489e+000	  1.0586929e+001	  9.3755348e+000	  7.9497991e+000	  7.7430941e+000	  7.2465458e+000	  1.1273460e+001	  8.6910615e+000	  7.3038593e+000	  7.1573790e+000	  7.2423353e+000	  8.9513026e+000	  7.5312637e+000	  8.2918320e+000	  7.6589799e+000	  7.9811438e+000	  8.5598402e+000	  7.8398110e+000	  7.8126601e+000	  8.0512257e+000	  7.5422928e+000	  7.5784664e+000	
  8.8526856e+000	  7.7788069e+000	  9.1343352e+000	  9.9621456e+000	  7.9407558e+000	  7.3452902e+000	  1.0609753e+001	  7.5010462e+000	  6.9547481e+000	  1.0511118e+001	  6.6704224e+000	  6.2737758e+000	  8.6749439e+000	  9.7775271e+000	  8.1914392e+000	  1.0025512e+001	  9.4807287e+000	  8.9200434e+000	  9.2233162e+000	  1.1621993e+001	  7.8415105e+000	  7.4623603e+000	  8.4032770e+000	  7.5630312e+000	  1.0704770e+001	  1.0717677e+001	  8.1646468e+000	  8.1117059e+000	  8.5627277e+000	  1.0706767e+001	  9.1824755e+000	  8.1741715e+000	  7.6400888e+000	  7.0565546e+000	  1.1056545e+001	  8.5319596e+000	  7.3257042e+000	  7.0518145e+000	  7.2921273e+000	  9.2840278e+000	  7.3944027e+000	  8.1716262e+000	  7.4584316e+000	  8.2910573e+000	  8.6663981e+000	  7.8271193e+000	  7.7882874e+000	  7.9154614e+000	  7.4530980e+000	  7.6105989e+000	
  8.0429067e+000	  6.3464260e+000	  8.1439780e+000	  8.2218261e+000	  6.8401837e+000	  7.3878708e+000	  8.7544715e+000	  7.6250159e+000	  5.8859766e+000	  9.7836617e+000	  6.9047553e+000	  5.7739737e+000	  8.3579934e+000	  1.0122600e+001	  7.8774163e+000	  9.9661496e+000	  9.1839883e+000	  8.4306589e+000	  8.9267381e+000	  1.1968763e+001	  6.5795754e+000	  6.2507303e+000	  7.1794177e+000	  7.2741730e+000	  1.0615761e+001	  1.0057605e+001	  9.3065216e+000	  9.4658455e+000	  9.3096416e+000	  1.0358428e+001	  9.3591704e+000	  7.8645943e+000	  7.5419600e+000	  7.0613634e+000	  1.0503046e+001	  8.3366700e+000	  7.2648252e+000	  6.9362540e+000	  7.1109153e+000	  9.4651990e+000	  7.1025147e+000	  8.0057113e+000	  7.4859593e+000	  8.0924370e+000	  8.2828159e+000	  8.0125871e+000	  7.5010553e+000	  7.9510728e+000	  6.9015971e+000	  7.5678359e+000	
  7.3453265e+000	  5.2538234e+000	  7.8393774e+000	  4.6093705e+000	  6.9025555e+000	  7.0312996e+000	  8.1978850e+000	  7.3812384e+000	  5.8807508e+000	  8.1093750e+000	  6.5328992e+000	  5.2579499e+000	  8.1499408e+000	  8.8389904e+000	  8.3629656e+000	  7.7611478e+000	  7.5687558e+000	  8.3942354e+000	  9.0910945e+000	  1.1053501e+001	  6.9321014e+000	  6.8298895e+000	  7.6598421e+000	  7.1397245e+000	  1.0977649e+001	  1.0697136e+001	  1.1181298e+001	  8.6355991e+000	  7.6066879e+000	  9.5271299e+000	  9.2497050e+000	  7.9482729e+000	  7.4498132e+000	  7.0647527e+000	  1.0441748e+001	  8.4706719e+000	  7.2086421e+000	  6.9635803e+000	  7.0774092e+000	  9.0551336e+000	  7.0168642e+000	  8.0559253e+000	  7.3821943e+000	  7.9746633e+000	  8.1658383e+000	  7.5707558e+000	  7.4104879e+000	  7.9321849e+000	  7.1644215e+000	  7.5718811e+000	
